name,stamina_cost,damage_target,heal_target,stamina_damage,range,dexterity_demand,self_target_allowed,has_target,ground_target,friendly
shortsword,4,6,0,1,1,1,false,true,false,false
slingshot,4,4,0,1,7,2,false,true,false,false
shortbow,4,7,0,0,9,3,false,true,false,false
longbow,6,12,0,0,12,7,false,true,false,false
longsword,5,9,0,1,1,2,false,true,false,false
pike,7,10,0,1,2,3,false,true,false,false
helebard,9,17,0,3,2,5,false,true,false,false
broadsword,8,16,0,2,1,4,false,true,false,false
quickBandage,5,0,5,1,1,0,true,true,false,true
club,6,5,0,3,1,0,false,true,false,false
mace,8,7,0,5,1,0,false,true,false,false
swapWeapon,7,0,0,0,0,0,false,false,false,false
move,3,0,0,0,1,0,false,false,true,false
fistpunch,3,2,0,0,1,1,false,true,false,false
