name,weight,armor,defense,offense,damage,precision,block,strength,dexterity,vitality,thorns,regen,learning,healer_points,gold_bonus,smith_points,recruit_points,drill
offense,0,0,0,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0
quality,0,3,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0
defense,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
turtle,0,5,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
stone,75,10,0,0,10,0,0,1,-1,1,0,0,0,0,0,0,0,0
feather,-90,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
strength,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
dexterity,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
vitality,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
brawl,0,0,7,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0
bear,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0
swiftness,-10,0,2,2,0,2,0,0,5,0,0,0,0,0,0,0,0,0
toughness,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
thorns,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
regen,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
restoration,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
hunt,0,0,0,5,2,7,0,0,0,0,0,0,0,0,0,0,0,0
titan,0,10,20,20,0,0,0,20,0,20,0,0,0,0,0,0,0,0
ogre,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
snake,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
plant,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
berserk,0,0,-20,30,5,0,0,0,0,0,0,0,0,0,0,0,0,0
cactus,0,3,0,0,0,0,0,0,0,1,20,1,0,0,0,0,0,0
evasion,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
panther,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0
tiger,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0
smith,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,0,0
the curious,0,0,-5,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0
healing,0,0,0,0,0,0,0,0,0,1,0,1,0,4,0,0,0,0
greed,5,0,-5,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
drilling,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,0,0,0,20
recruitment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
learning,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
crocodile,0,1,0,1,1,0,0,1,0,2,0,1,0,0,0,0,0,0
