name,abilities,gold_value,droppable,category,weight,armor,image,defense,offense,damage,range,precision,block,ammunition,thorns
dagger,,20,true,1,110,0,203,3,3,13,1,0,0,0,0
skimtar,,70,true,1,900,0,168,5,5,19,1,0,0,0,0
shortsword,,90,true,1,800,0,160,10,10,18,1,0,0,0,0
longsword,,220,true,1,1500,0,205,17,17,22,1,0,0,0,0
club,,45,true,1,1000,0,164,1,3,20,1,0,0,0,0
mace,,225,true,1,2200,0,167,2,5,32,1,0,0,0,0
pike,,300,true,3,3000,0,165,6,15,20,2,0,0,0,0
helebard,,900,true,3,5000,0,169,2,10,45,2,0,0,0,0
broadsword,,680,true,3,2800,0,161,30,30,30,1,0,0,0,0
buckler,,50,true,2,700,10,200,0,0,0,0,0,40,0,0
shield,,180,true,2,2000,20,201,0,0,0,0,0,50,0,0
leathercap,,70,true,5,300,10,223,0,0,0,0,0,0,0,0
helmet,,460,true,5,1000,20,245,0,0,0,0,0,0,0,0
leatherarmor,,200,true,4,3000,9,180,0,0,0,0,0,0,0,0
armor,,1000,true,4,6000,17,181,0,0,0,0,0,0,0,0
slingshot,,12,true,3,65,0,204,0,0,0,10,30,0,stone,0
shortbow,,95,true,3,300,0,162,0,0,0,13,35,0,arrow,0
longbow,,500,true,3,500,0,163,0,0,0,17,40,0,arrow,0
arrow,,2,true,7,35,0,260,0,0,32,0,0,0,0,0
stone,,1,true,7,100,0,263,0,0,20,0,0,0,0,0
quickBandage,,40,true,0,100,0,222,0,0,0,1,0,0,0,0
ring,,200,true,6,10,0,224,0,0,0,0,0,0,0,0
healing potion,,30,true,0,20,0,220,0,0,50,0,0,0,0,0
staff,,120,true,3,700,0,170,35,10,14,1,0,0,0,0
