name,image_number,vitality,strength,dexterity,size,move_speed,protection,endurance,wisdom,spell_power,offense,defense,precision,courage,resist_cold,resist_heat,resist_bleed,resist_mind,resist_stun,resist_poison,resist_bash,resist_slash,resist_pirce,weapon_skill,equippable,recovery,thorns,exp_value
human,29,10,10,11,10,1,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,true,6,0,50
dwarf,28,15,12,6,7,1,0,20,10,10,9,10,9,12,10,10,10,10,10,10,10,10,10,10,true,3,0,50
zombie,65,20,25,1,10,1,0,40,8,8,15,2,1,100,10,10,10,10,10,10,10,10,10,4,false,5,0,50
elf,26,8,8,16,10,1,0,8,12,11,8,6,14,10,10,10,10,10,10,10,10,10,10,11,true,4,0,50
giant_rat,54,7,22,12,9,1,0,5,10,10,30,15,10,7,10,10,10,10,10,10,10,10,10,0,false,5,0,25
cave_troll,44,85,150,1,20,1,0,10,2,2,200,30,4,11,10,10,10,10,10,10,10,10,10,2,false,9,0,240
halfling,37,6,6,25,6,1,0,7,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,true,10,0,25
goblin,40,8,9,10,8,1,0,8,10,10,10,10,10,6,10,10,10,10,10,10,10,10,10,9,true,5,0,35
thornbiter,53,24,12,7,10,1,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,false,5,10,55
,381,10,10,10,10,1,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,true,5,0,25
,381,10,10,10,10,1,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,true,5,0,25
,381,10,10,10,10,1,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,true,5,0,25
,381,10,10,10,10,1,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,true,5,0,25
,381,10,10,10,10,1,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,true,5,0,25
,381,10,10,10,10,1,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,true,5,0,25
,381,10,10,10,10,1,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,true,5,0,25
