name,stamina_cost,damage_target,heal_target,stamina_damage,range,miss_base,miss_per_distance,self_target_allowed,has_target
shortsword,6,6,0,1,1,1,0,false,true
slingshot,4,4,0,1,7,2,2,false,true
shortbow,5,7,0,0,9,3,2,false,true
longbow,8,12,0,0,12,7,1,false,true
longsword,8,9,0,1,1,2,0,false,true
pike,10,10,0,1,2,3,2,false,true
helebard,14,17,0,3,2,5,2,false,true
broadsword,12,16,0,2,1,4,0,false,true
quickBandage,5,0,5,1,1,0,0,true,true
club,8,5,0,3,1,0,0,false,true
mace,10,7,0,5,1,0,0,false,true
swapWeapon,7,0,0,0,0,0,0,false,false
